Time;Event;Server id;Customer id;Customers in system
51.4137;SERVICE;0;540;3
51.4226;LEAVE;0;540;2
51.4235;ARRIVAL;;541;3
51.4235;SERVICE;0;541;3
51.49;LEAVE;2;539;2
51.4905;LEAVE;0;541;1
51.5049;LEAVE;1;538;0
51.5649;ARRIVAL;;542;1
51.5649;SERVICE;0;542;1
51.5897;LEAVE;0;542;0
51.618;ARRIVAL;;543;1
51.618;SERVICE;1;543;1
51.7367;ARRIVAL;;544;2
51.7367;SERVICE;2;544;2
51.8544;ARRIVAL;;545;3
51.8544;SERVICE;0;545;3
51.8979;LEAVE;1;543;2
51.9037;LEAVE;2;544;1
51.9277;LEAVE;0;545;0
52.1504;ARRIVAL;;546;1
52.1504;SERVICE;1;546;1
52.1662;LEAVE;1;546;0
52.2469;ARRIVAL;;547;1
52.2469;SERVICE;2;547;1
52.3067;ARRIVAL;;548;2
52.3067;SERVICE;1;548;2
52.3324;LEAVE;2;547;1
52.3742;ARRIVAL;;549;2
52.3742;SERVICE;2;549;2
52.4082;LEAVE;1;548;1
52.4498;ARRIVAL;;550;2
52.4498;SERVICE;1;550;2
52.4563;LEAVE;1;550;1
52.4791;ARRIVAL;;551;2
52.4791;SERVICE;0;551;2
52.5063;LEAVE;0;551;1
52.5716;LEAVE;2;549;0
52.8288;ARRIVAL;;552;1
52.8288;SERVICE;2;552;1
52.9034;ARRIVAL;;553;2
52.9034;SERVICE;0;553;2
52.9118;LEAVE;0;553;1
52.9372;ARRIVAL;;554;2
52.9372;SERVICE;0;554;2
53.017;ARRIVAL;;555;3
53.017;SERVICE;1;555;3
53.0309;LEAVE;0;554;2
53.073;ARRIVAL;;556;3
53.073;SERVICE;0;556;3
53.0775;LEAVE;0;556;2
53.1504;LEAVE;2;552;1
53.1627;LEAVE;1;555;0
53.1956;ARRIVAL;;557;1
53.1956;SERVICE;2;557;1
53.2411;ARRIVAL;;558;2
53.2411;SERVICE;1;558;2
53.2727;ARRIVAL;;559;3
53.2727;SERVICE;0;559;3
53.3121;LEAVE;0;559;2
53.3352;LEAVE;1;558;1
53.3711;LEAVE;2;557;0
53.3925;ARRIVAL;;560;1
53.3925;SERVICE;0;560;1
53.4816;ARRIVAL;;561;2
53.4816;SERVICE;2;561;2
53.5051;LEAVE;0;560;1
53.588;LEAVE;2;561;0
53.6254;ARRIVAL;;562;1
53.6254;SERVICE;2;562;1
53.6653;ARRIVAL;;563;2
53.6653;SERVICE;0;563;2
53.6768;ARRIVAL;;564;3
53.6768;SERVICE;1;564;3
53.7049;LEAVE;2;562;2
53.7104;ARRIVAL;;565;3
53.7104;SERVICE;2;565;3
53.7523;LEAVE;2;565;2
53.7586;ARRIVAL;;566;3
53.7586;SERVICE;2;566;3
53.7795;ARRIVAL;;567;4
53.8029;LEAVE;1;564;3
53.803;SERVICE;1;567;3
53.8459;LEAVE;2;566;2
53.8496;LEAVE;1;567;1
53.8755;LEAVE;0;563;0
53.9278;ARRIVAL;;568;1
53.9278;SERVICE;0;568;1
54.0018;LEAVE;0;568;0
54.0778;ARRIVAL;;569;1
54.0778;SERVICE;2;569;1
54.0834;LEAVE;2;569;0
54.1289;ARRIVAL;;570;1
54.1289;SERVICE;0;570;1
54.2087;ARRIVAL;;571;2
54.2087;SERVICE;1;571;2
54.2719;ARRIVAL;;572;3
54.2719;SERVICE;2;572;3
54.3248;LEAVE;0;570;2
54.3463;LEAVE;2;572;1
54.4143;LEAVE;1;571;0
54.5858;ARRIVAL;;573;1
54.5858;SERVICE;1;573;1
54.7568;LEAVE;1;573;0
54.8075;ARRIVAL;;574;1
54.8075;SERVICE;0;574;1
54.8275;LEAVE;0;574;0
55.0528;ARRIVAL;;575;1
55.0528;SERVICE;1;575;1
55.2098;ARRIVAL;;576;2
55.2098;SERVICE;2;576;2
55.2662;ARRIVAL;;577;3
55.2662;SERVICE;0;577;3
55.3118;LEAVE;1;575;2
55.3273;LEAVE;0;577;1
55.3576;LEAVE;2;576;0
55.4331;ARRIVAL;;578;1
55.4331;SERVICE;2;578;1
55.4475;LEAVE;2;578;0
55.5199;ARRIVAL;;579;1
55.5199;SERVICE;2;579;1
55.6797;LEAVE;2;579;0
55.8679;ARRIVAL;;580;1
55.8679;SERVICE;2;580;1
55.8923;LEAVE;2;580;0
56.0908;ARRIVAL;;581;1
56.0908;SERVICE;2;581;1
56.1557;ARRIVAL;;582;2
56.1557;SERVICE;0;582;2
56.1578;LEAVE;2;581;1
56.159;LEAVE;0;582;0
56.2306;ARRIVAL;;583;1
56.2306;SERVICE;1;583;1
56.2348;LEAVE;1;583;0
56.2534;ARRIVAL;;584;1
56.2534;SERVICE;2;584;1
56.2593;LEAVE;2;584;0
56.3626;ARRIVAL;;585;1
56.3626;SERVICE;0;585;1
56.4015;ARRIVAL;;586;2
56.4015;SERVICE;1;586;2
56.4093;LEAVE;0;585;1
56.5382;LEAVE;1;586;0
56.7899;ARRIVAL;;587;1
56.7899;SERVICE;1;587;1
56.841;LEAVE;1;587;0
57.1178;ARRIVAL;;588;1
57.1178;SERVICE;0;588;1
57.1394;LEAVE;0;588;0
57.2231;ARRIVAL;;589;1
57.2231;SERVICE;2;589;1
57.2481;ARRIVAL;;590;2
57.2481;SERVICE;1;590;2
57.2673;LEAVE;2;589;1
57.3979;LEAVE;1;590;0
57.5243;ARRIVAL;;591;1
57.5243;SERVICE;0;591;1
57.5401;ARRIVAL;;592;2
57.5401;SERVICE;2;592;2
57.5692;ARRIVAL;;593;3
57.5692;SERVICE;1;593;3
57.5693;LEAVE;0;591;2
57.6408;LEAVE;1;593;1
57.724;ARRIVAL;;594;2
57.724;SERVICE;0;594;2
57.8784;LEAVE;2;592;1
58.1905;ARRIVAL;;595;2
58.1905;SERVICE;1;595;2
58.2242;LEAVE;1;595;1
58.2796;LEAVE;0;594;0
58.2819;ARRIVAL;;596;1
58.2819;SERVICE;1;596;1
58.2827;ARRIVAL;;597;2
58.2827;SERVICE;0;597;2
58.2847;LEAVE;0;597;1
58.4214;LEAVE;1;596;0
58.435;ARRIVAL;;598;1
58.435;SERVICE;2;598;1
58.4826;LEAVE;2;598;0
58.5587;ARRIVAL;;599;1
58.5587;SERVICE;1;599;1
58.57;LEAVE;1;599;0
58.6409;ARRIVAL;;600;1
58.6409;SERVICE;0;600;1
58.7216;LEAVE;0;600;0
58.7453;ARRIVAL;;601;1
58.7453;SERVICE;2;601;1
58.7511;ARRIVAL;;602;2
58.7511;SERVICE;1;602;2
58.7695;LEAVE;2;601;1
58.8298;LEAVE;1;602;0
59.0274;ARRIVAL;;603;1
59.0274;SERVICE;0;603;1
59.1478;ARRIVAL;;604;2
59.1478;SERVICE;1;604;2
59.187;ARRIVAL;;605;3
59.187;SERVICE;2;605;3
59.2047;LEAVE;1;604;2
59.2323;LEAVE;0;603;1
59.2385;LEAVE;2;605;0
59.2449;ARRIVAL;;606;1
59.2449;SERVICE;1;606;1
59.3293;ARRIVAL;;607;2
59.3293;SERVICE;2;607;2
59.3797;LEAVE;1;606;1
59.4709;LEAVE;2;607;0
59.7694;ARRIVAL;;608;1
59.7694;SERVICE;1;608;1
59.7898;LEAVE;1;608;0
59.867;ARRIVAL;;609;1
59.867;SERVICE;1;609;1
59.8782;LEAVE;1;609;0
