Total Customers;Serviced Customers;Not Serviced Customers;Service Mean Time;Service Rate;Arrival Rate;Servers Number;Time Limit;Delay probability;System load;Average Customers;Mean Service Time;Average Time In System
561;550;11;0.5015;2.0505792240318335;8.160995263540062;5;70;0.17151873324617706;0.7959697599485062;0.6691347561722962;0.4876670885379437;0.08199180793079398
778;187;591;0.83;1.2191094994367528;9.521669709620886;2;80;;3.9051741102911763;;0.8202708620202002;
152;152;0;0.1601;6.075483637650738;1.610956843289109;3;90;0.002600744762596753;0.08838565725071133;0.0002521554613656155;0.16459594982740816;0.0001565252740419705
738;626;112;0.458;2.159169634983798;7.895018189124727;3;100;;1.218835559313518;;0.46314100744914555;
75;73;2;0.1422;7.002193441148183;6.989961965249745;3;10;0.07664412944704366;0.3327510645532603;0.03822174050856521;0.14281239277445973;0.0054680899121601415
178;176;2;0.2083;5.159626563218057;8.243074564348603;3;20;0.17653691505173646;0.532536897347819;0.20111196044269994;0.19381247610608088;0.024397687886084592
119;119;0;0.1362;7.8386977640450715;3.3730142674890815;2;30;0.07079455564449628;0.21515144281749138;0.01940699342713401;0.12757221034683205;0.005753605495888057
362;360;2;0.2487;3.7196455669768516;8.171672824003307;3;40;0.2597504010639097;0.732298519385083;0.7105483080327172;0.26884281902502655;0.08695261341662712
262;247;15;0.5787;1.8507201832230604;5.2545604978506955;3;50;0.32148297958934136;0.9463992351885038;5.676248222939882;0.5403301963554983;1.080251759450038
196;196;0;0.1316;7.050994983751874;3.1926899084789584;2;60;0.07714110379626302;0.22639995602295196;0.02257593267090621;0.14182395566928832;0.007071132279696307
374;372;2;0.4282;2.297490651922293;5.51173247217072;3;70;0.2819756865936974;0.7996742689042202;1.1256102737883922;0.4352574837087183;0.20422077440654265
253;253;0;0.1306;8.35114296257705;3.1086286219155994;3;80;0.006671924443428772;0.12407996669222063;0.0009451229920925503;0.11974408826207107;0.00030403213347181577
604;333;271;0.7855;1.3096490482389411;6.995946108737676;3;90;;1.7806159897429479;;0.7635633388537791;
346;346;0;0.1107;8.920089353492028;3.52514415331753;2;100;0.06121280155598968;0.19759578708354025;0.015073938431955392;0.11210650032429563;0.004276119720599011
42;42;0;0.2412;3.77233929018079;3.99898468528579;5;10;0.004809168201551706;0.21201617233608583;0.001293962386558386;0.2650875022304992;0.0003235727286777324
138;108;30;0.6518;1.3971695554672103;6.414102980077358;4;20;;1.1476958818238234;;0.7157327441661884;
197;195;2;0.1703;6.587884515133152;6.688810897901511;2;30;0.25477634584900377;0.5076599993925606;0.2627041463609847;0.1517937962790455;0.039275164206451586
93;93;0;0.2013;4.361300583077825;2.8045304878789006;3;40;0.02793884001568532;0.21434970558711242;0.007622579886236655;0.22928940139555512;0.0027179522273625563
441;438;3;0.292;3.466991687882808;8.518317639512171;5;50;0.08241358986748042;0.49139533095991134;0.07962501277260761;0.2884344959623111;0.0093475045357862
523;522;1;0.1775;5.332313537957775;8.797928017935531;3;60;0.18479836208445968;0.5499756628655319;0.22584245627919602;0.18753585903783715;0.02566995954260954
687;681;6;0.264;3.915769821768;9.36305023270151;3;70;0.2811582462872614;0.7970378460153397;1.104116006904351;0.25537762573298867;0.117922683256371
350;348;2;0.3913;2.5724443466086755;4.829305894838761;4;80;0.10113383178348523;0.46933045424339;0.08944396298951643;0.3887353292281435;0.018521080448664094
227;223;4;0.6848;1.443513732105945;2.4286099864999375;3;90;0.18984570504308823;0.5608098102299389;0.24241737702275284;0.6927540609822243;0.09981733517126797
454;454;0;0.2337;4.436006052071679;4.836278886608666;3;100;0.0916367448951448;0.36341090234762363;0.05231285341416379;0.22542800624290976;0.010816756982111722
41;20;21;1.0867;1.1070845576276873;5.658586557122103;3;10;;1.7037501842519864;;0.9032733706834886;
117;117;0;0.1478;7.231874234129155;5.542018592996742;4;20;0.008057528014993764;0.1915830673203106;0.0019095170693851334;0.13827674094230397;0.00034455262777323127
152;148;4;0.6145;1.7018542211883614;4.825341775381906;5;30;0.11028426880394894;0.5670687553969803;0.14445426110990636;0.5875943941319048;0.029936586429356787
309;306;3;0.267;3.6643856565834496;8.172416364158924;4;40;0.13798012742076182;0.5575570593583898;0.17387958316851657;0.27289704024558553;0.02127639799791474
219;218;1;0.3103;3.1840597552397476;4.372515147952763;5;50;0.013434135038161613;0.274650319659188;0.005086773431598056;0.31406445760145724;0.0011633518145682613
194;193;1;0.1247;7.835458702971347;3.4297967817863872;3;60;0.010341349496547145;0.14590921058587789;0.0017666718341136937;0.12762494678464478;0.0005150951926643112
677;674;3;0.1708;5.924066682184556;9.353652462390453;5;70;0.022389916257456333;0.31578484727458217;0.010333586237732667;0.16880296148713175;0.0011047648262838899
288;286;2;0.6571;1.5046599035293862;3.535564208157469;5;80;0.07421839396736453;0.46994861760645285;0.06580273687511598;0.6646020124909043;0.018611665069832955
533;402;131;0.4285;2.3000360684965377;5.657768595139912;2;90;;1.2299304068823191;;0.43477579056126237;
405;405;0;0.1809;5.751163302815169;4.042551175041018;5;100;0.0008211157200064284;0.14058203400561436;0.0001343166219930319;0.1738778656329415;3.322570727670975e-05
111;111;0;0.1399;7.975193145803208;9.888945464212412;2;10;0.32182473572084924;0.6199815655509409;0.5250413806227496;0.12538881274947314;0.05309376844304052
131;131;0;0.1522;6.3412386575363;6.017024930064136;4;20;0.016288447679133337;0.2372180442583229;0.005065554675701555;0.1576978968945667;0.000841870315409772
189;188;1;0.1686;5.458908279874195;7.214250070096787;3;30;0.13077880897310268;0.4405184883269398;0.10297120107106274;0.18318681112243304;0.014273306313275785
294;273;21;0.3657;2.7991911493186414;7.483888963642061;3;40;0.3079221382442457;0.8911966069750463;2.5221563150409825;0.35724605668441495;0.337011455847892
106;105;1;0.1245;7.619538026188556;1.8586063539773776;4;50;0.0001230418442457415;0.06098159585231079;7.99056545172533e-06;0.13124155251446654;4.299224219601796e-06
195;195;0;0.2739;3.337989324381311;3.528703796357;2;60;0.26769396688392166;0.5285672681129736;0.30013670921786323;0.29958154530208025;0.08505579570824888
362;362;0;0.16;6.5247613461184075;5.470459262812808;2;70;0.19849465217908127;0.4192076133226845;0.1432705925663937;0.1532623105969848;0.026189865545717755
720;354;366;0.4361;2.109915755939231;8.808558773279412;2;80;;2.0874195447102752;;0.47395257236460087;
777;700;77;0.3654;2.7449084920575824;9.018278944693296;3;90;;1.0951523485254935;;0.3643108697042211;
148;148;0;0.09;9.213148563103998;1.5055525635565608;3;100;0.0006523742400573716;0.0544711562047986;3.7582755266902005e-05;0.10854052695999189;2.496276528407644e-05
10;9;1;0.1083;9.48847752680492;1.1402938742660338;2;10;0.006765814991551469;0.06008834773780657;0.0004325370825689063;0.10539098576931896;0.000379320710503084
46;45;1;0.1445;6.533434682803319;2.844984750667412;2;20;0.07223312532200785;0.21772504729829995;0.020104134195940756;0.15305885013775436;0.007066517383344314
88;87;1;0.15;7.276730370727228;3.066686049296327;4;30;0.0009611255437272102;0.10535934042688205;0.00011318908018650264;0.13742435806372486;3.69092493874535e-05
238;236;2;0.2597;3.4934825744363946;6.028925410642337;2;40;0.4442496514904332;0.8628818495845778;2.7956544031114205;0.2862473130158179;0.46370691502941724
157;157;0;0.1136;8.188728434758993;3.051413979174562;5;50;4.456223920547626e-05;0.07452717484736981;3.5885416649690688e-06;0.12211908209768732;1.1760258324371331e-06
388;386;2;0.2283;4.849653180709835;6.8936785261703335;5;60;0.01529374962065969;0.28429573288213233;0.0060750619448315035;0.20620031221565246;0.0008812511232963458
698;481;217;0.4153;2.324078618368396;9.436909738898077;3;70;;1.3534983518935628;;0.4302780431335164;
665;664;1;0.1512;6.894407908272326;7.723426039493472;3;80;0.09663775325837001;0.3734150025281814;0.05759152712384407;0.14504508774424846;0.007456733168590181
352;352;0;0.155;6.275537075053328;4.033050856040208;5;90;0.0005500650412467421;0.12853245253135362;8.112890607179797e-05;0.15934891118327146;2.0116013650136114e-05
775;773;2;0.2076;4.801758421555061;7.84154313084656;5;100;0.02518392894082534;0.3266113137073255;0.01221487126693411;0.20825704090214261;0.0015577126929116837
33;32;1;0.1577;6.167770595226765;2.8853656414694497;2;10;0.0814576982210402;0.23390669261454317;0.02487099233891411;0.1621331378268024;0.008619702120750247
73;73;0;0.2286;4.77409211973618;3.509715604797142;4;20;0.006996425254253954;0.1837896880062241;0.0015754160364590038;0.20946390956009892;0.00044887284722035513
38;38;0;0.4109;2.4624164304150087;1.4202853304103387;3;30;0.021264873440758066;0.19226173023476886;0.005061566987697422;0.4061051525031706;0.0035637677016878504
309;308;1;0.1644;5.874653001220551;7.608041007905833;2;40;0.3373094005994487;0.6475310972686509;0.6196811253322675;0.1702228199337449;0.08145081298698718
445;433;12;0.2066;4.891842105758179;8.510808819102845;2;50;0.4473224436571778;0.8698981523836171;2.99092575844483;0.20442196996156148;0.35142673534524466
114;112;2;0.8848;1.104468278590721;1.911463447055314;4;60;0.08526108556086362;0.4326659905285606;0.06502266992965895;0.9054130565668936;0.03401721860275643
391;390;1;0.1373;6.861358924052858;5.644631802488159;4;70;0.01022415155048474;0.205667414610122;0.002647222151837285;0.14574372381168502;0.0004689804834870517
467;443;24;0.511;1.876674369553264;5.742319599077455;3;80;;1.0199460087907872;;0.532857493139871;
606;606;0;0.1555;6.5074222825885215;6.916379758030594;4;90;0.02322774884512533;0.2657111932222492;0.008405238925796438;0.15367067889164557;0.0012152656765321674
704;701;3;0.1059;9.716293566394834;7.504134962343315;5;100;0.0012447594246868371;0.1544649698172443;0.00022739652421310642;0.10291990388790233;3.0302829753757167e-05
72;40;32;0.4446;3.0981739437397664;9.127667570924427;2;10;;1.4730721606783859;;0.3227707734165864;
121;118;3;0.1913;4.703673478075583;5.793978115314049;2;20;0.3194961730715098;0.6158992691904013;0.5123069125359637;0.21259979134630125;0.08842058122067921
66;66;0;0.7268;1.3489100640132592;2.436400927081666;4;30;0.09343554607354664;0.45154992020611784;0.07692735388019477;0.7413392684051993;0.0315741769037737
96;96;0;0.1553;6.150436144155759;2.637025448560372;3;40;0.009783172850928426;0.14291807316603147;0.0016313402132626877;0.16259009549269374;0.0006186289230364778
368;364;4;0.1329;7.575820549926316;6.934160600455487;2;50;0.22322394303730358;0.4576507953665118;0.1883631693438331;0.13199890274720488;0.027164523609600272
323;321;2;0.2;5.150171138084031;4.772626388761167;2;60;0.22685783315049135;0.46334638799368927;0.1958689091560966;0.19416830493365322;0.04104006750189771
527;527;0;0.1008;9.798879874268836;7.7958587122547565;3;70;0.04653041563802305;0.2651955737895487;0.016793121861595293;0.10205248077649458;0.0021541080311264778
743;310;433;1.003;1.0244280666065788;9.351435798868552;4;80;;2.28211138090086;;0.9761544344567824;
609;593;16;0.3366;2.9186194114963486;6.4777480837951344;3;90;0.26237231958770846;0.7398187488097387;0.7460489958891894;0.34262774929167944;0.11517104188653471
419;419;0;0.1889;5.13405545819725;4.021508739691688;5;100;0.001324188445241893;0.15666012073440996;0.0002459832942886066;0.19477779469704748;6.116691774427552e-05
26;23;3;0.2705;1.880026805540553;2.1380591410348226;2;10;0.29191085874905875;0.5686246426736663;0.384787181116555;0.5319073095409806;0.17997031687828693
78;78;0;0.1517;6.927095261934417;3.4299922339040316;4;20;0.001733079152385696;0.12378898023650803;0.00024484524401540266;0.1443606536631844;7.138361469020552e-05
120;119;1;0.1601;5.496792599854201;4.197757294588948;3;30;0.04230109953048128;0.2545579819705702;0.014445231515230243;0.18192427344384876;0.003441178348698396
282;282;0;0.1813;5.830928148815543;6.7956896927835375;3;40;0.10424124563608994;0.3884853045316048;0.06622276186620796;0.171499283557993;0.009744818386356146
289;289;0;0.1048;9.128749362606845;6.260411850816779;5;50;0.0007357352580320968;0.13715814953712407;0.00011695316643109756;0.109544030652895;1.8681385381352986e-05
574;571;3;0.2323;4.537271876579591;9.6162400652907;3;60;0.25046305916760064;0.7064627032033381;0.6027949829990156;0.22039675540753514;0.062685101339636
679;569;110;0.2301;4.323986084803303;9.53966344872125;2;70;;1.1031098691839578;;0.23126808930179288;
287;286;1;0.3283;3.065748683414234;3.564445639583024;3;80;0.1037702743581968;0.3875557552892655;0.06566600535932894;0.3261845973905237;0.018422501561003096
491;489;2;0.1016;8.860938420391701;5.124819718616711;2;90;0.11483593884645572;0.2891804160845396;0.04671833096403033;0.1128548639609883;0.0091160925708896
120;119;1;0.1144;8.752077657936386;1.1442040668970546;3;100;0.0003414290131300144;0.043578378819170635;1.5556865868073274e-05;0.11425858397099571;1.3596233677320905e-05
55;55;0;0.1656;6.7671161196853475;5.093887612838776;5;10;0.0011118502994615842;0.1505482549064232;0.00019705312664074396;0.1477734358792852;3.8684231301861823e-05
113;111;2;0.378;2.958724229076536;5.586443799072448;3;20;0.22011837634367304;0.6293752945016288;0.37379339769115416;0.33798350997791893;0.06691079533516786
67;67;0;0.565;1.8731698039699478;2.1807069295507024;5;30;0.007044459220242709;0.23283601144209867;0.002138009359238889;0.5338544310721995;0.0009804203078674994
265;265;0;0.1368;7.724853778633834;6.9729654422246785;5;40;0.002446735674254395;0.18053326683053075;0.0005390300380291316;0.12945228850362178;7.730284087814978e-05
191;189;2;0.1614;6.378273650509906;4.155856140025193;3;50;0.028861865442021198;0.21718813834487208;0.008007613491266162;0.15678223525578208;0.00192682643995892
326;324;2;0.1354;6.608650706363593;5.424878904255584;5;60;0.0016245455994397435;0.1641750833958244;0.0003190978205722074;0.15131681858099738;5.882118775441953e-05
128;128;0;0.2261;4.667679782435384;1.6839585973281066;4;70;0.0005399721763643981;0.09019248726449125;5.3529381718881956e-05;0.21423920376094122;3.178782530865999e-05
309;308;1;0.2478;3.8725774513242017;3.900815491904925;2;80;0.25227617701995697;0.5036458974592061;0.25598229355292024;0.25822595224223516;0.06562276377443164
464;458;6;0.2478;3.7995882016495885;4.906936682101291;2;90;0.33630358548954503;0.6457195387609305;0.6129544806012247;0.2631864157189063;0.12491591400334516
908;905;3;0.1924;4.744601017568534;9.035525416669973;4;100;0.10405329075365313;0.47609511227671203;0.09455774188212407;0.21076587816281128;0.010465107176575589
74;32;42;0.5827;1.7145035605503012;6.573877873749487;2;10;;1.9171374224616604;;0.5832592145093194;
48;47;1;0.362;2.234402813021414;2.636911928705749;5;20;0.007440041595480077;0.23602833950428592;0.002298593985128369;0.4475468765847889;0.0008716991872597604
128;128;0;0.1177;7.819575691524978;4.3754035403867295;3;30;0.019680423625684222;0.18651495993271028;0.004512305996063093;0.1278841767698241;0.001031289103830698
399;396;3;0.1534;6.200234782975138;9.869374765972063;4;40;0.07043408234201491;0.3979435905020807;0.04655509214539387;0.16128421503421797;0.004717126793675721
426;426;0;0.1577;6.346415080398866;8.942497452485087;4;50;0.05193757509615405;0.3522657019434608;0.028245881688498935;0.15756927136526833;0.003158612215276562
357;310;47;0.5616;1.8706723326381152;6.105018468463282;3;60;;1.0878474656673627;;0.5345671620586542;
660;659;1;0.2759;3.582548636049181;9.747517398761891;5;70;0.10212450380242276;0.5441666472118805;0.12191461746366036;0.2791308930010217;0.012507247997233193
355;354;1;0.175;5.443573182618813;4.438637041607521;3;80;0.0492360396763956;0.2717967832709572;0.018377009188665704;0.18370286693177448;0.0041402369728366405
646;640;6;0.1512;6.797863075531684;7.000471299912241;2;90;0.25927122319727675;0.5149023466734589;0.2752010040322984;0.14710505182127204;0.03931178234181867
156;156;0;0.1199;8.635798384075102;1.5354660642185851;2;100;0.01430862595426126;0.08890122232647713;0.0013961760989234923;0.11579705263199014;0.0009092848949638109
11;11;0;0.5681;1.953382654809641;1.0872796371917337;3;10;0.01941741738808272;0.18553791538908526;0.004423369991674583;0.5119324662465844;0.0040682910268598675
129;53;76;0.7305;1.3132241624100751;6.032635014172013;2;20;;2.296879385428269;;0.7614846182579864;
189;188;1;0.091;9.730603936620478;5.733563558985502;5;30;0.00037166296983062627;0.11784599591825166;4.965005273791907e-05;0.10276854412258697;8.659545189851207e-06
372;371;1;0.1712;5.590928711839405;8.548237030761573;4;40;0.06390357064649446;0.3822368997774799;0.03953991865138721;0.17886116091632331;0.004625505646263596
492;298;194;0.3191;3.283897800386513;9.119417270101357;2;50;;1.3885050364582001;;0.30451617583296914;
355;354;1;0.0996;9.443436620111964;6.229415726300969;3;60;0.029752313081442924;0.21988519564420717;0.008386064648757876;0.10589365293883274;0.001346204045003997
649;645;4;0.1134;9.171960955464886;9.399587548732429;2;70;0.2577260068198269;0.5124088291682007;0.27084387351693734;0.10902793904766622;0.028814442347894476
109;109;0;0.2206;4.858084297143001;1.0179930857974107;4;80;6.873564510010335e-05;0.05238654907635526;3.799886168586735e-06;0.20584245534563733;3.732722964036855e-06
739;738;1;0.1455;6.694979082480038;8.028579777702374;2;90;0.31011122504329863;0.5995970770627357;0.4643866801377964;0.14936566457942801;0.05784169716137453
961;707;254;0.5468;1.8165297519327448;9.2884454730565;4;100;;1.2783227832043231;;0.5505002045444197;
57;56;1;0.1228;8.928362114250405;4.793881541694469;3;10;0.017699367678813013;0.17897577332215042;0.0038583002969918285;0.11200262570039775;0.0008048384724225069
60;59;1;0.2191;3.78540687441801;2.8536407771041095;3;20;0.04103342199535066;0.25128437283621763;0.013771660878089289;0.2641723949829688;0.0048259966666389055
280;236;44;0.2317;4.132565836096345;8.900464623840993;2;30;;1.0768690659564233;;0.24198041595983577;
312;181;131;0.4204;2.060979299572466;7.561908734040122;2;40;;1.8345426214636849;;0.4852062319148194;
151;150;1;0.1595;5.481357287184457;2.7281324740284565;3;50;0.014530242251466152;0.16590370663648674;0.002890099221186367;0.1824365659100573;0.0010593690917504255
198;198;0;0.0992;9.7366459277837;3.236203759694879;2;60;0.045222744476591456;0.16618678463290484;0.009013316601766075;0.10270477199406845;0.0027851511434545404
741;736;5;0.3179;3.1107179822387216;9.92914406297028;4;70;0.21336003670392786;0.797978482754042;0.8427652692166561;0.32146919319260175;0.08487793750114496
632;631;1;0.1449;7.256863829669423;8.042142183824426;4;80;0.02636789591915952;0.2770529519564781;0.010104894156569727;0.1378005738390097;0.0012564928504863071
182;180;2;0.3896;2.2671393501244217;1.8236034541833852;3;90;0.04772203884397245;0.2681210654421257;0.01748278751545977;0.4410844882318855;0.009586945821666373
719;719;0;0.2216;4.338917905664216;7.253852156902782;5;100;0.027290673954625144;0.33436226794857216;0.013708615359275466;0.23047221029339035;0.00188983936572657
64;62;2;0.147;6.9284785271481155;5.454439248711065;4;10;0.008824041151127771;0.1968123025617649;0.0021622341357970983;0.14433183217378284;0.0003964173102318546
83;83;0;0.5582;1.7628377710505325;3.62415658374291;3;20;0.24252356862828764;0.685288354050329;0.528097956661794;0.5672671736572035;0.1457160982035693
184;184;0;0.1316;7.420384857298174;5.977057595864424;2;30;0.18782825579196374;0.402745794915597;0.12665802859580402;0.1347638996131676;0.021190699029475603
314;314;0;0.1196;8.039598915450862;8.674090321781772;4;40;0.024316412037906878;0.2697301946590743;0.008981434675822146;0.12438431450580889;0.0010354324595016715
247;247;0;0.2867;3.7048502292895478;4.9469535704868335;3;50;0.13310796220359752;0.4450880390411423;0.10676425459561184;0.2699164441505002;0.021581818602980155
48;48;0;0.1268;8.558484777631996;1.0083252866837193;3;60;0.00025204188877067164;0.039271954981214476;1.0302788349421546e-05;0.11684311253477335;1.0217722877213943e-05
689;343;346;0.5863;1.461177792696275;9.178496046215917;3;70;;2.0938579119973864;;0.6843794129629666;
770;768;2;0.112;9.23738093869241;9.719883745190073;3;80;0.08537393367625663;0.35074457466894515;0.04612120728883354;0.10825579313410388;0.004745036926152211
217;217;0;0.1586;6.4329345663503155;2.1062233369784984;2;90;0.04403123906412328;0.16370626152454795;0.008619207828366207;0.1554500500021942;0.004092257301037681
620;619;1;0.3667;2.823763799539967;6.169633238799564;3;100;0.2583411275875002;0.7282990217766195;0.6924877184356585;0.3541372689043307;0.11224131024203263
36;32;4;0.9798;1.2959178572127226;4.100429712746633;4;10;0.21172924969945803;0.791028090616386;0.801465539609675;0.7716538470662124;0.19545891424945827
148;142;6;0.3867;2.9217822179731683;7.1490504592931305;4;20;0.1584975257254441;0.6117028859403154;0.24968868011146478;0.342256857423719;0.034926132013362934
274;256;18;0.4361;2.2236965740975716;8.629540829587288;4;30;0.24570631158147732;0.97017966953173;7.993850652514482;0.44970164169354965;0.9263355733953682
133;131;2;0.1819;4.4390877800878386;3.3808408007491217;3;40;0.04203295769595838;0.25386903557936424;0.014301599774922898;0.22527150836837304;0.004230190244910074
154;154;0;0.1229;7.356984776068241;2.3964847286538435;5;50;2.3601563519613225e-05;0.06514855750278133;1.644761668234408e-06;0.13592525068869657;6.863226160253088e-07
408;406;2;0.1878;4.876678077646206;6.49046080069214;4;60;0.04459747471692364;0.33272961108726945;0.02223821207204363;0.20505761997779098;0.003426291715631679
106;106;0;0.1378;7.495270055132159;1.426690620837264;4;70;4.746846587138691e-05;0.047586364812178476;2.371712930784325e-06;0.13341747430638343;1.6623876936910596e-06
741;738;3;0.2333;4.143130434152111;9.093046846081846;5;80;0.06243770657624383;0.4389457194553775;0.048848685385038;0.24136338835894008;0.005372092128403219
548;532;16;0.3;3.063448240645043;6.1046358580201625;2;90;0.4986346348080922;0.9963667374929702;136.7429309947919;0.32642953999752866;22.39985056850548
954;953;1;0.1132;8.760784846561485;9.824761310878541;3;100;0.09683900652017578;0.37381587315717324;0.05781040468165516;0.11414502439156343;0.005884153604591305
37;35;2;0.1328;8.527201285569596;3.4466384731416806;4;10;0.0008237348780747642;0.10104834979603315;9.259346715699947e-05;0.11727177141839949;2.6864862061554908e-05
209;205;4;0.0902;9.886989978927064;9.546558786105031;4;20;0.017218455348558502;0.24139194048068166;0.0054789773144542555;0.10114301745337867;0.0005739217069954967
184;183;1;0.238;4.113299099242203;6.125955866224384;3;30;0.1589518931418912;0.49643491500962283;0.15670123269968433;0.24311385480920433;0.02557988273530677
257;255;2;0.1217;8.289512132125033;6.1165771592761615;3;40;0.03900557496091327;0.24595645926986395;0.012722969684060935;0.12063436111331778;0.002080079978189399
91;91;0;0.158;6.0500870153512345;1.9599199130325204;3;50;0.004551800981566761;0.10798301512355678;0.0005510177525375553;0.16528687892631005;0.0002811429940956023
502;502;0;0.1528;6.724271381751893;8.664346581724082;2;60;0.3354914620974675;0.6442591390077668;0.6075867695167304;0.14871499724323547;0.07012493830733041
395;390;5;0.5006;2.02425748751734;5.883754138325712;5;70;0.11520258359397811;0.5813246757992108;0.15995713310030935;0.49400829991566675;0.02718623676988429
560;559;1;0.1181;8.401232515840356;7.418331438933771;4;80;0.012911435554386902;0.2207512833666565;0.0036576460222492563;0.11903015398211156;0.0004930550828522925
498;498;0;0.132;7.747927504405301;5.465452428792083;5;90;0.0008341665130535908;0.14108166153295953;0.00013701604958952888;0.1290667729443031;2.5069479860025193e-05
317;316;1;0.132;7.229795763845576;3.35526935612465;5;100;0.00012426900765380707;0.09281781853101644;1.2714511414634654e-05;0.13831649366926146;3.7894160096046558e-06
27;27;0;0.1041;9.583312945176113;2.338680498647965;3;10;0.002057158673164866;0.08134558170808667;0.00018215856322290858;0.10434804808324279;7.788946088540861e-05
136;134;2;0.1188;8.369403306081038;6.350256901463803;5;20;0.0011514319688381979;0.15174933431275406;0.0002059875009187953;0.11948283090545062;3.2437664194548246e-05
284;282;2;0.1908;5.705009928110032;9.093400589584583;3;30;0.17594997987981867;0.5313108247062573;0.19945868999088;0.17528453282311504;0.021934444438677474
335;190;145;0.6042;1.5327312683326406;7.519020901713963;3;40;;1.635211828944944;;0.6524300904279426;
198;198;0;0.125;8.072969739968382;4.063682639447942;5;50;0.00018088708151352097;0.10067379837506629;2.0249148240141196e-05;0.12387015338966408;4.9829551263609695e-06
284;274;10;0.4602;2.2239055330588693;5.4702417405467605;3;60;0.28811567865473336;0.8199151836308323;1.311773109659913;0.4496593875660495;0.2398016709091176
221;221;0;0.1756;5.640939289632929;3.138975814273235;2;70;0.10803874071438889;0.27823166081951367;0.04164743260412873;0.17727544096030728;0.013267841190350597
315;314;1;0.1248;8.27943051229245;4.147510820066078;2;80;0.0911893249458551;0.2504707789930889;0.030472809618227868;0.12078125403858424;0.007347252590830463
126;124;2;0.4892;2.2174737826059046;1.3496373924571208;3;90;0.02435883121309323;0.2028791205325353;0.006199684867136306;0.4509636180793226;0.00459359299155849
902;902;0;0.1215;7.932810257850324;8.721931040388963;4;100;0.025746929868708766;0.2748688912531887;0.009759655848190371;0.12605873170991302;0.0011189787907054044
55;53;2;0.2684;3.5853216675899766;5.652412681023616;5;10;0.022271060491613384;0.31530853881923077;0.010256087507583696;0.2789150019758734;0.001814461909693116
189;187;2;0.1307;8.508564602350459;8.673774266431273;5;20;0.00408910762278366;0.20388337332562945;0.0010472097028136563;0.11752863693645269;0.00012073287483010772
200;199;1;0.28;3.02201713487264;6.7253253192993085;3;30;0.2630619242378818;0.7418141613308822;0.7558240285854757;0.3309048080702375;0.11238475355482473
141;141;0;0.1119;9.001645461645722;3.4558499059417906;4;40;0.0006806380695421619;0.09597828310019822;7.226206196828626e-05;0.11109080048317915;2.0910069573346634e-05
228;225;3;0.2587;3.8749305245579135;4.623764549977848;4;50;0.03280349634244987;0.2983127388139022;0.013945957662173849;0.2580691430884658;0.003016147883706722
459;456;3;0.2342;4.195986869931774;7.3088008765038035;4;60;0.08646989517607573;0.4354637599606361;0.06669989100106387;0.23832295738719977;0.009125969106025235
525;523;2;0.2311;4.031378035858001;7.657518604395752;5;70;0.04128115469982894;0.37989583394483106;0.02529016824812279;0.2480541370978545;0.0033026584138633533
115;113;2;0.3954;2.587115995507668;1.617535819551125;3;80;0.02605444672474402;0.2084091349028357;0.006859584845776884;0.3865307940333656;0.004240762252597569
652;652;0;0.3253;2.967435153057245;7.3387048434242885;5;90;0.08364037847093879;0.49461602123729487;0.08185829577613458;0.3369913573240968;0.01115432457397196
727;727;0;0.1275;7.751811888115182;7.316369532624506;3;100;0.06809145965690096;0.3146090074692395;0.031255424674738394;0.1290020984040088;0.0042719855162272734
86;84;2;0.1482;7.581003808762875;8.782347756263377;4;10;0.03008703614828841;0.2896169154443594;0.012266219161990378;0.13190865289423823;0.001396690213416154
36;36;0;0.4324;2.318042754808639;1.6635641494564841;3;20;0.0365059146065794;0.23921965287389133;0.011478914055836214;0.4313984278010234;0.006900193214422526
106;106;0;0.3037;3.1113896156587573;3.262978243796981;5;30;0.004599747093776512;0.20974411095128176;0.001220832236943216;0.3213997999373909;0.0003741466064826066
144;144;0;0.2279;4.649001421496882;3.5980589002316625;2;40;0.17758651242923926;0.38697115509519053;0.11210052906195636;0.21509995574017715;0.03115583490162952
293;293;0;0.1211;8.260631839260256;5.397466663621592;5;50;0.0005925410172118303;0.130679269301631;8.907279491457827e-05;0.12105611525347322;1.6502704039826752e-05
227;225;2;0.1437;7.157348237066811;3.769422548402155;5;60;0.0002226685395955536;0.10533014249274311;2.6214931471590828e-05;0.13971654960438462;6.9546279662128216e-06
100;99;1;0.204;4.308307234426788;1.444238679785618;2;70;0.04591186786866083;0.16761092015966347;0.009244871906766483;0.23210972328277976;0.006401207803227364
633;633;0;0.1586;6.208062595741561;8.081414582193286;5;80;0.010947999933713919;0.2603522260789302;0.0038536398734008324;0.1610808500362018;0.0004768521444119452
675;675;0;0.1559;6.339368235251618;7.6154629735953865;4;90;0.03344788793155789;0.30032420783066877;0.014356950117581068;0.15774442545224834;0.0018852366779748013
790;789;1;0.1084;8.818161962471772;7.913202697537153;4;100;0.01360851803663144;0.22434388059592428;0.003936006780740784;0.11340231720122493;0.000497397442121102
84;82;2;0.1865;5.071713587301229;7.3952419509002825;4;10;0.05674425469995979;0.36453369377052375;0.03255120305082236;0.19717201746246915;0.004401641388739099
74;74;0;0.1056;8.90947810014827;3.746679374771752;5;20;7.855518813842511e-05;0.08410547357896082;7.2136267985833455e-06;0.11224001998314112;1.9253387004920323e-06
